path,label,split,reason,hash
../../foodsg-233_cleaned/Mee bandung/ZH47KOUC4C3NEVW77EJCNNY8.jpg,Mee bandung,all,exact_duplicate,82615468e6bd848b0faf1c7b0a547443
../../foodsg-233_cleaned/Mee kuah/LGQ8OUSYG1GNYUTGL8MQ0FS4.jpg,Mee kuah,all,exact_duplicate,82615468e6bd848b0faf1c7b0a547443
../../foodsg-233_cleaned/Duck Rice/A2IG1NNAQRQV9OKVQ3PKVZKI.jpg,Duck Rice,all,exact_duplicate,828ed6b31101f62556ba51a572d735c8
../../foodsg-233_cleaned/Pung Kueh/OT6YHCD929ZL0IUCTFIRVWVQ.jpg,Pung Kueh,all,exact_duplicate,82b602e136d429c55473f7a1fe29f485
../../foodsg-233_cleaned/cream soup/CQR2TBDRL8JP917GCAEI4OP9.jpg,cream soup,all,exact_duplicate,82c31a0b60caa1b82751a98e2f2589ed
../../foodsg-233_cleaned/Mee bandung/JCV93ZBN408XPPAWT48P81CD.jpg,Mee bandung,all,exact_duplicate,82e8216ae9f54c14fb8264465a4ecd05
../../foodsg-233_cleaned/Dumpling noodle soup/6WITFAF8BRY8T12MQX2TWI1F.jpg,Dumpling noodle soup,all,exact_duplicate,82eca055817a53c4a1a9520dd68f7117
"../../foodsg-233_cleaned/Wanton mee, dry/KU19VWUPEPTRB4F80XORWZN5.jpg","Wanton mee, dry",all,exact_duplicate,82eca055817a53c4a1a9520dd68f7117
../../foodsg-233_cleaned/lontong/48F9FWNS0DVRKUI47IPDB42R.jpg,lontong,all,exact_duplicate,82fff5045487e4e72b0f31ffaa993a61
../../foodsg-233_cleaned/Mee soto/490VBQ1ER8B9DQJ7D1I9YLWW.jpg,Mee soto,all,exact_duplicate,832f13f4445fc2d8f84450ada3f21501
"../../foodsg-233_cleaned/Bee hoon, soto/SB31QX2VKI3348FSI8ETH66P.jpg","Bee hoon, soto",all,exact_duplicate,832f13f4445fc2d8f84450ada3f21501
../../foodsg-233_cleaned/Mee siam/PL744ZRX97L1BSI7YEQ2S6ZD.jpg,Mee siam,all,exact_duplicate,837606401b3b0713b9036b084985c1ac
"../../foodsg-233_cleaned/Bee hoon, soto/ZX1JNK18SNUHIB4VDEFAR28M.jpg","Bee hoon, soto",all,exact_duplicate,8388e12a5c4d4b2228984cdae58bcac1
../../foodsg-233_cleaned/sliced fish soup/SQ1B21CWE2YA2G6TB39OBJTN.jpg,sliced fish soup,all,exact_duplicate,83b4023b6eb1e9feedada3e798466053
../../foodsg-233_cleaned/Mee soto/PEA2ES4VEY4N7GOBYS6IBAU9.jpg,Mee soto,all,exact_duplicate,83ea56a93a3fe133819cce2dd4134b03
../../foodsg-233_cleaned/Mee soto/LXAK5E7PCZ36ZRF22DE4TE42.jpg,Mee soto,all,exact_duplicate,83f868a1b5bbecae8ca8301ef81958a9
../../foodsg-233_cleaned/Seafood Noodles Soup/DT679O1OP9830VAEATWTVXYQ.jpg,Seafood Noodles Soup,all,exact_duplicate,83ffcb285c7d64ef70da28cfbff56c85
../../foodsg-233_cleaned/Mee siam/LVED8NLY44I9540HUWGTK0XR.jpg,Mee siam,all,exact_duplicate,844802f3da8b8313d912d3a4551421e8
../../foodsg-233_cleaned/Mee bandung/6L0BELM9FGEG8BJT8ZGTH4EK.jpg,Mee bandung,all,exact_duplicate,845564c87f5c3f8cfc89c07df3d03ba3
../../foodsg-233_cleaned/Mee siam/3BQC8WVQ9P07SB8T5ZUR4NMY.jpg,Mee siam,all,exact_duplicate,847e50c9c0d78ed09e1d7da3a6e8c5d3
../../foodsg-233_cleaned/char siew pau/Q77FFY2641O1WA8PEAB25UJB.jpg,char siew pau,all,exact_duplicate,848fb8024f1bf9762dc90a4a6d31c3f3
../../foodsg-233_cleaned/chai tow kuay/MYAX1B32CMID8MZGG26YYEUB.jpg,chai tow kuay,all,exact_duplicate,84a4203f1d86dd217d59eee067ab547a
"../../foodsg-233_cleaned/Mee siam, fried/TPYEWJ3BN7G8EUOLEX84CN30.jpg","Mee siam, fried",all,exact_duplicate,84b626bad48279aeef6d7f37ac358f85
../../foodsg-233_cleaned/Mee siam/LWL769IBP7830DFOLHMYJXSH.jpg,Mee siam,all,exact_duplicate,84b626bad48279aeef6d7f37ac358f85
../../foodsg-233_cleaned/char siew pau/VJAEXZXAXF6VIYEQKD64KESD.jpg,char siew pau,all,exact_duplicate,84c153a461428f7e36ae013cd5d9f28f
../../foodsg-233_cleaned/Nasi Ambeng/IS7D0YFDW22JZFLQGIE2VKS3.jpg,Nasi Ambeng,all,exact_duplicate,84c6c4bcea42a05d7b8438d281a9ea92
../../foodsg-233_cleaned/Mee soto/P4URPXO5SDPZPXQQZU1AM1W0.jpg,Mee soto,all,exact_duplicate,84c7ade3e47b8f4c124ff4a37b588038
../../foodsg-233_cleaned/Soto ayam/B2DZBVNZ67V8B7T264EHBBV0.jpg,Soto ayam,all,exact_duplicate,84c7ade3e47b8f4c124ff4a37b588038
../../foodsg-233_cleaned/bee hoon/5RSGWDTV9QEU1QOW691H9ON9.jpg,bee hoon,all,exact_duplicate,84d906f389f32ff97aea630f4907e1ae
../../foodsg-233_cleaned/Mee kuah/UCGQU7OOQZ9BRENDEVBJE6KY.jpg,Mee kuah,all,exact_duplicate,84e54c4ae4921f88d9c9c580f7173db0
../../foodsg-233_cleaned/char siew pau/8BXA48TIKZJS0BJZ604FCZ7W.jpg,char siew pau,all,exact_duplicate,84edc5b061f377f6407a8101a8b65d11
../../foodsg-233_cleaned/cream soup/S1OKVJ6C16MHEPJ7Z9PJHRWX.jpg,cream soup,all,exact_duplicate,84ffe39abb370bc746a232865d364e6e
../../foodsg-233_cleaned/tom yum noodle soup/8UAHQYC2R9T6RY8EAN8EXQ4W.jpg,tom yum noodle soup,all,exact_duplicate,8528a5d9155200351ff2b950c6e86d4c
../../foodsg-233_cleaned/char siew pau/L3OJJHAOIO5X881U6UI8YIP4.jpg,char siew pau,all,exact_duplicate,856d8aa3311faaaab157318f13c077f3
"../../foodsg-233_cleaned/Rice, with dakgalbi/KL25AURS2P1EYFQ228TQ2OUL.jpg","Rice, with dakgalbi",all,exact_duplicate,85735d48cf2c2afb9d668a88b1a6a689
../../foodsg-233_cleaned/chicken soup/RSC7N30DSDQLDXR8ZDXTZB6G.jpg,chicken soup,all,exact_duplicate,85735d48cf2c2afb9d668a88b1a6a689
"../../foodsg-233_cleaned/Pilaf, pea/LV4SM8Z8XDHTBICRBR7Z303Z.jpg","Pilaf, pea",all,exact_duplicate,857606f45ad7489e09c16469fd9ef4ed
../../foodsg-233_cleaned/Mee soto/2WH12RQ7KESK3NJ8C3BPHKDB.jpg,Mee soto,all,exact_duplicate,85a9a24640acef75ef84be0ad8cf6423
../../foodsg-233_cleaned/cooked brown rice/C1GN04K6MF70TSVT4KHMF2FK.jpg,cooked brown rice,all,exact_duplicate,85c28043ac9c4b4adafd6c8de95af577
../../foodsg-233_cleaned/Soto ayam/ZH2I197V8NS4UJC2L0RR25ZX.jpg,Soto ayam,all,exact_duplicate,85f22031f9a1640105ff31c01bf51e98
"../../foodsg-233_cleaned/Bee hoon, soto/X92H2VPZBUMXRXNJ1GPWKAMB.jpg","Bee hoon, soto",all,exact_duplicate,8625f88fc32f7a7d660a68813db36283
../../foodsg-233_cleaned/Mee siam/85XMX9XVVR23N4UC0LCNOJ3M.jpg,Mee siam,all,exact_duplicate,863bcc979e081d4e840ed411a50d7813
../../foodsg-233_cleaned/kiwi/KHVV6CI6DAE873Z7N86W919L.jpg,kiwi,all,exact_duplicate,867cda3e2a8ebcc43a8360f0b2d9906e
../../foodsg-233_cleaned/strawberry/QLSQOBMD7BNV0YV0IT86T8TG.jpg,strawberry,all,exact_duplicate,867cda3e2a8ebcc43a8360f0b2d9906e
../../foodsg-233_cleaned/bee hoon/DKNY2TI8PKDTZEQ1A2FD5HQN.jpg,bee hoon,all,exact_duplicate,86ba630b31a32b68dc1f813c7f916357
../../foodsg-233_cleaned/Mee bandung/ETF0JCUB3VY9DBGWXI7B931L.jpg,Mee bandung,all,exact_duplicate,86c8249e3ab57955f49850eaa209e378
../../foodsg-233_cleaned/char siew pau/TQM2K9MT4BFII9S0U8FQBI7A.jpg,char siew pau,all,exact_duplicate,86e45b3e0009c3ad4c8b69131373ca89
../../foodsg-233_cleaned/Mee siam/TDB2R3VAGAXUJX5MOWA8QMTV.jpg,Mee siam,all,exact_duplicate,871705b0393142e0ba0181d21de54ce9
../../foodsg-233_cleaned/Lontong with sayur lodeh/2IHS93NXJXGZOCXSBM8WI66I.jpg,Lontong with sayur lodeh,all,exact_duplicate,8798c86195d91e384698cd598f900e32
../../foodsg-233_cleaned/lontong/QH4U34WSW7CEVD2FOIY1PHNU.jpg,lontong,all,exact_duplicate,8798c86195d91e384698cd598f900e32
../../foodsg-233_cleaned/cream soup/BC2PBQS68FURJDDRETJN0BS9.jpg,cream soup,all,exact_duplicate,881aec511b45295dd136d9cb3c61badc
../../foodsg-233_cleaned/fried prawn/U9LTUUUQ91RUD81JVDKY9BAD.jpg,fried prawn,all,exact_duplicate,88322ca1bd0ea9e9d640da5c3e93b05b
../../foodsg-233_cleaned/Mee siam/8556DG5WEHCO72HNO10J5ED7.jpg,Mee siam,all,exact_duplicate,88367c3ef027210cc2c61572d2df2678
../../foodsg-233_cleaned/Pomelo/FHE6EPWWYIZ9VJZV9HCUIJ6F.jpg,Pomelo,all,exact_duplicate,884c4161a1b89b9bac4a3e153d5ed1ca
../../foodsg-233_cleaned/bee hoon/NCHXDIROFHNJ2LNVLZI78GRE.jpg,bee hoon,all,exact_duplicate,8872b2fd5f1e66f3fa586a81c67a30d9
"../../foodsg-233_cleaned/Bee hoon, soto/1G0G84CBW5MU84IQEFKKAJLF.jpg","Bee hoon, soto",all,exact_duplicate,8872b2fd5f1e66f3fa586a81c67a30d9
../../foodsg-233_cleaned/hotplate tofu/DDUUI783MWO1Y63KSB6BC5VY.jpg,hotplate tofu,all,exact_duplicate,889f72db04bb59743c5d141e7e7be556
../../foodsg-233_cleaned/Mee soto/ZZI1D3AGLXQFIEYCVO5HLZR0.jpg,Mee soto,all,exact_duplicate,889f72db04bb59743c5d141e7e7be556
../../foodsg-233_cleaned/Seafood Noodles Soup/UVDIX2V0XEZGNIYG8Q9NA5SI.jpg,Seafood Noodles Soup,all,exact_duplicate,88e39ff02e1bd10c7c9cb6f2bc7606b6
../../foodsg-233_cleaned/Mee bandung/HH9TRWSI03ZE5IJ707GDUTQQ.jpg,Mee bandung,all,exact_duplicate,897fbe59c306408a303a14663d8a51d2
../../foodsg-233_cleaned/Apple/UA21GFQCQ6826QT3IHBPDVA1.jpg,Apple,all,exact_duplicate,89a67ebcef08b2b153134e589c363fbe
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/KQZSHJL7AUOCNSAAH97PSDJ6.jpg","Rice, korean bulgogi beef",all,exact_duplicate,89b26876966e29fc70671db2537d42dd
"../../foodsg-233_cleaned/Rice, with dakgalbi/FKIWERBZ0ZWF0MP8BPW60EQA.jpg","Rice, with dakgalbi",all,exact_duplicate,89b26876966e29fc70671db2537d42dd
../../foodsg-233_cleaned/Mee soto/6QOSIO2KNBFWCXA2K3ZHJRL2.jpg,Mee soto,all,exact_duplicate,89d369265203de717bd71ca5b8c5e278
../../foodsg-233_cleaned/meatball/ZBKZGJJVLREHC6F7EHF62U80.jpg,meatball,all,exact_duplicate,8a0d6c65f7418d2f41d7206e794af0fa
../../foodsg-233_cleaned/Mee bandung/OADL8CB9BQ1GLF562BOJZWKQ.jpg,Mee bandung,all,exact_duplicate,8a1fbad147703739f1ff12d46f4b911c
../../foodsg-233_cleaned/chai tow kuay/EGSC689YHTH8G64KSL9EW8WA.jpg,chai tow kuay,all,exact_duplicate,8a2383d892a1a637fdcd9813e2ca109f
../../foodsg-233_cleaned/Soto ayam/ZL37TMR6ZXCXEA8TJR5PSU75.jpg,Soto ayam,all,exact_duplicate,8a74ce7ac661beaa6cac45dda1538452
../../foodsg-233_cleaned/Mee soto/4DPXKVLRTS9UDB9BM0OYEJCY.jpg,Mee soto,all,exact_duplicate,8a8824c2a1c552cec2ed79457bb5878b
../../foodsg-233_cleaned/Mee rebus/XIC7ZKU27LBQAQF8VY6SDE4U.jpg,Mee rebus,all,exact_duplicate,8a8824c2a1c552cec2ed79457bb5878b
../../foodsg-233_cleaned/chicken masala/Z1WVWKGJXD256B7TNH5O7KJN.jpg,chicken masala,all,exact_duplicate,8b1a5001ef2687017a6722f244e8f3bd
../../foodsg-233_cleaned/Udon/R4WOJ55XLTVI8X9DR2Q3QVCF.jpg,Udon,all,exact_duplicate,8b2fd8132c47a54ae49adbc4b82c795e
"../../foodsg-233_cleaned/Bee hoon, soto/LNIPB6M9KDUUI5K4H2DUDR7O.jpg","Bee hoon, soto",all,exact_duplicate,8b40cea2227aec4d78c93ccae290591b
"../../foodsg-233_cleaned/Mee siam, fried/9J7INSSRR640HIQTFIRHAWVK.jpg","Mee siam, fried",all,exact_duplicate,8b663c9f537a7b076636c6cf96762cd1
../../foodsg-233_cleaned/Mee soto/K75S106E7YUN808GBXNE4Y2Y.jpg,Mee soto,all,exact_duplicate,8b85c2f2f2783ec1fad656352c2ae123
../../foodsg-233_cleaned/bak chor mee/UU13K88SESNWCI1DMDUMVG1G.jpg,bak chor mee,all,exact_duplicate,8b94891a2bdb2da92228d35203240f7e
../../foodsg-233_cleaned/bee hoon/3JKC08WSEKRALUAPGD22ZO1A.jpg,bee hoon,all,exact_duplicate,8c5af608394324449a0ac8601b3610df
../../foodsg-233_cleaned/whole wheat/H6KKNLPYX34QEI95YRP7M7ZR.jpg,whole wheat,all,exact_duplicate,8c6d430c6fa31ee90fd1f8888321d644
../../foodsg-233_cleaned/mushroom soup/6369DD64M5QZWL0KP9YIRGI9.jpg,mushroom soup,all,exact_duplicate,8c7352c14fbe02d769728b4ef5518461
../../foodsg-233_cleaned/whole grain bread/T3QQBO4D6KUQ2P9OSKBYZPLQ.jpg,whole grain bread,all,exact_duplicate,8c8f206fcec34d742c14e93ba2cf6e39
../../foodsg-233_cleaned/Grapefruit/AZW09PQZBNMKO2ZJ9ILI5R7P.jpg,Grapefruit,all,exact_duplicate,8cdefa3b7d4f95d9857e9ff96d4813cd
../../foodsg-233_cleaned/Dumpling noodle soup/URNB3FOJ2QCUKT9TQIEJ43CR.jpg,Dumpling noodle soup,all,exact_duplicate,8d228bc01d3a6a23887f42f60150c1a3
../../foodsg-233_cleaned/Mee rebus/EYFALN2OT1JTPFPWCZYECAAH.jpg,Mee rebus,all,exact_duplicate,8d77e8bcf2bc832ac0328c4dae1dcaa5
../../foodsg-233_cleaned/Mee kuah/OXEC5I06MBNF0740EY8L5K9H.jpg,Mee kuah,all,exact_duplicate,8d77e8bcf2bc832ac0328c4dae1dcaa5
../../foodsg-233_cleaned/green leafy vegetables/L03NV4PX1QN0H1PUO9R0VZF6.jpg,green leafy vegetables,all,exact_duplicate,8d8e67d09b36794117459faca55fdbe0
../../foodsg-233_cleaned/whole wheat/7ZIMVQ13ZX31P5Q1DNXTR3U8.jpg,whole wheat,all,exact_duplicate,8de30b2630f994de29ee8ff370d87a09
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/7YKL0RTW3PAW0NPGSCK9UCVG.jpg","Rice, korean bulgogi beef",all,exact_duplicate,8e023443828c2d4de7e8e8dff89d4066
"../../foodsg-233_cleaned/Bee hoon, soto/BNV2XJQZ9EO5K1VJ0ID94MZU.jpg","Bee hoon, soto",all,exact_duplicate,8e1e2993e507708bf6fcfedc12cc8c51
../../foodsg-233_cleaned/Mee soto/I9Y97HNBQA36K7RZ43H8UUVC.jpg,Mee soto,all,exact_duplicate,8e1fda4d44ac9796be082979b5e3381f
../../foodsg-233_cleaned/Seafood Noodles Soup/WAGDZ3A9YTUOX63YS3YKZABJ.jpg,Seafood Noodles Soup,all,exact_duplicate,8e2cde4efcf0c7424a628f65a4cd8b87
../../foodsg-233_cleaned/Porridge/8DWSVU13FU21FT0PKFTKDMFL.jpg,Porridge,all,exact_duplicate,8e62a14fc847e639636b7061e8a5e09a
../../foodsg-233_cleaned/Soto ayam/LCUNENGU158KUGOYCKU81F6N.jpg,Soto ayam,all,exact_duplicate,8e6660d5e1c969fdaa851a50baa3b133
../../foodsg-233_cleaned/chilli crab/EEL15AT1A53OIPXRDUMW175S.jpg,chilli crab,all,exact_duplicate,8e6e47f7bf4fc1317577f3988040492a
../../foodsg-233_cleaned/Mee soto/6RBF9WYLS6BLJ0CPOLJTNIQN.jpg,Mee soto,all,exact_duplicate,8e72ea12a58421cb569cf1dd17d3e5f8
../../foodsg-233_cleaned/mushroom soup/JKVQ9A7U40V35UWUTOGW99FJ.jpg,mushroom soup,all,exact_duplicate,8e963efb2074561beb95a29280c98154
../../foodsg-233_cleaned/Soto ayam/J1SANF3GP1BE5VWZDR5OXLKH.jpg,Soto ayam,all,exact_duplicate,8ea08f01acb29fae44d12b677da05ce2
../../foodsg-233_cleaned/Mee soto/LK62TC8QV9VTT7DOLHJ5NS09.jpg,Mee soto,all,exact_duplicate,8ea08f01acb29fae44d12b677da05ce2
../../foodsg-233_cleaned/mixed vegetables/Q4NSLODTXZMS2BJLNON0L32K.jpg,mixed vegetables,all,exact_duplicate,8ecf08ac4ed556f2542a2c99430c10c4
../../foodsg-233_cleaned/Lontong with sayur lodeh/BS755EA4RBIGB3HQ6TOOVN3T.jpg,Lontong with sayur lodeh,all,exact_duplicate,8ecf08ac4ed556f2542a2c99430c10c4
../../foodsg-233_cleaned/mee pok/8UHJ3FKL2UV6JKAJU5FFTHNQ.jpg,mee pok,all,exact_duplicate,8f1608a827df2dc9be56303523895d0c
../../foodsg-233_cleaned/Pomelo/IBENRF4XQANJXW046GF4JSVG.jpg,Pomelo,all,exact_duplicate,8f398b8687ae626fac2814e0fb06080c
../../foodsg-233_cleaned/mushroom soup/OH4UM76PMK9P4385CT9PU7PE.jpg,mushroom soup,all,exact_duplicate,8f4821d952ea7926c74149d5d5392ccb
../../foodsg-233_cleaned/honeydew/LVV20ZRW8XAUP1IY3GB42ORZ.jpg,honeydew,all,exact_duplicate,8f58e8afccdf51cdb431a354af211c40
../../foodsg-233_cleaned/blueberries/QY4BISYZMV9OFW4LU09INLDU.jpg,blueberries,all,exact_duplicate,8fb7a4c7e5b80e804b195d7da1d7a060
../../foodsg-233_cleaned/kiwi/VHZFL6U2VRXPPCGJHCF5CA9F.jpg,kiwi,all,exact_duplicate,8fd3fcaade6a466d5e0b18e22a5e5782
../../foodsg-233_cleaned/Mee soto/MWNWMNLV1EWPI4Z8JK9NOZ29.jpg,Mee soto,all,exact_duplicate,8fdfa51459134081c02893460241b245
../../foodsg-233_cleaned/Mee siam/O4YOOMOH5G7OZOADOH0RXOK8.jpg,Mee siam,all,exact_duplicate,8ff0bfc978f58c7791ba90cc826a3f78
../../foodsg-233_cleaned/whole grain bread/4HD303Y5Z3CRQLWI6YNQ0D11.jpg,whole grain bread,all,exact_duplicate,9000e036cd5070f77b6aa9fc9832613f
../../foodsg-233_cleaned/Lontong with sayur lodeh/W6UJYHLACBN9ZKBA46UKWFBK.jpg,Lontong with sayur lodeh,all,exact_duplicate,900ed9b70610953587af69b2537fb5c9
../../foodsg-233_cleaned/Soto ayam/URHTDFXU0DE6AHBSOOA6LKBT.jpg,Soto ayam,all,exact_duplicate,902ab9d9cc73915c264f10cf4b83a073
../../foodsg-233_cleaned/Mee soto/7KJ3EAQJAZLOTOYLKOKBJ0YC.jpg,Mee soto,all,exact_duplicate,9048cea50fb7edff8be532f268864e3e
../../foodsg-233_cleaned/Udon/TFX3R872CFFY6ETG2VJW4NUK.jpg,Udon,all,exact_duplicate,904c1b97a292bb92c2fb917f82d03d42
../../foodsg-233_cleaned/lontong/ZLTLLHUR88UOVFA6ZG4QBMHH.jpg,lontong,all,exact_duplicate,9089fe91e1ae5da71e47a2b916c9427a
../../foodsg-233_cleaned/whole wheat/PEO1XO8Y7PQZ0YOMQL9A3NJT.jpg,whole wheat,all,exact_duplicate,90a0b3e8230ff4d6d51339de09061a4f
../../foodsg-233_cleaned/whole grain bread/TWAONTDRT04ZFYYYB6MZ9VQ2.jpg,whole grain bread,all,exact_duplicate,90d3ea725822ab9bed655c4c39a4d6d6
../../foodsg-233_cleaned/nasi lemak/R26D1GORSFUC30KL5CWKWZX2.jpg,nasi lemak,all,exact_duplicate,91232b674e68d205916b652a18e2e076
../../foodsg-233_cleaned/Duck Rice/HHOVMAR4NWRUAPOFHPIAYNN8.jpg,Duck Rice,all,exact_duplicate,9145c262162c914f4b14f8689743ad2e
../../foodsg-233_cleaned/char siew/M1C9CAJMFIWV9XDOI554OHRM.jpg,char siew,all,exact_duplicate,9145c262162c914f4b14f8689743ad2e
../../foodsg-233_cleaned/whole wheat/MLTVPR95A9V1GVKB8CFW6O2A.jpg,whole wheat,all,exact_duplicate,91999868e7d4a4bad1ba49e6bb696465
../../foodsg-233_cleaned/Mee soto/JW7ZFYKPL67DPLWDV7CNKTZB.jpg,Mee soto,all,exact_duplicate,91be5a7941aed0505c5d3426e99fb90e
../../foodsg-233_cleaned/Dumpling noodle soup/XI29YU6C3NC03M1ZAHKDWSTM.jpg,Dumpling noodle soup,all,exact_duplicate,91cc9278918aca84eedccffa82884c56
../../foodsg-233_cleaned/dumpling/S4BHNKYWK1T44F0HTFCA3J4S.jpg,dumpling,all,exact_duplicate,91d9e6e8c2633ce9fe0deb36e3d326a2
../../foodsg-233_cleaned/Chinese fritters/ZLIUR3E83Z98FY2W6UFKD7E7.jpg,Chinese fritters,all,exact_duplicate,920b1b5c43b71ba3ac038ae8734b55c7
"../../foodsg-233_cleaned/Bee hoon, goreng/SH1YI1T81182DC4KRYGGV9DK.jpg","Bee hoon, goreng",all,exact_duplicate,9227cdcbce3ff667ec02e3efdea231cb
../../foodsg-233_cleaned/bee hoon/4NIN7HLFCQFBJVSBZECVK4KL.jpg,bee hoon,all,exact_duplicate,92289ef2b5194017320367e948e69ebb
../../foodsg-233_cleaned/Grape/ZYKWGA4KBM0R75U7EGHE8PIY.jpg,Grape,all,exact_duplicate,924b6c8c1ce56755c4a62bef5b2a3c04
../../foodsg-233_cleaned/Apple/QSH961F8GQYQYEJR3OP10Q3N.jpg,Apple,all,exact_duplicate,924b6c8c1ce56755c4a62bef5b2a3c04
"../../foodsg-233_cleaned/Mee siam, fried/LQ23NOQ2CAU9OYO9N2C89P3A.jpg","Mee siam, fried",all,exact_duplicate,924dd8b12077af96e22db42d6c052e61
../../foodsg-233_cleaned/rock melon/V0PH4UGC8154BUO9TM9Z49HZ.jpg,rock melon,all,exact_duplicate,92993de5509d9016177c58ba08f74333
../../foodsg-233_cleaned/honeydew/ODD9B2MS05X6Y95SN2OAXK7O.jpg,honeydew,all,exact_duplicate,92993de5509d9016177c58ba08f74333
../../foodsg-233_cleaned/Mee soto/P5KXL7ABJ54T7EY4SBFMUL9K.jpg,Mee soto,all,exact_duplicate,92a09a6bebe27362f4caef2d7d105849
../../foodsg-233_cleaned/Soto ayam/BF60UF271FO3FKDQTCXFMIF4.jpg,Soto ayam,all,exact_duplicate,92a09a6bebe27362f4caef2d7d105849
../../foodsg-233_cleaned/hokkien prawn mee/3IWAU4K2ABJBTTZBKKKLPSCA.jpg,hokkien prawn mee,all,exact_duplicate,92a38a40d21934c73c78e93a9300b081
../../foodsg-233_cleaned/chilli crab/MMSQ3LZ8I86K9EFM1QMQKP9J.jpg,chilli crab,all,exact_duplicate,92a627413d130b935de8c2bb6cd766a3
"../../foodsg-233_cleaned/Mee siam, fried/D63D7GZ1ITS1AIJJ17ZBVOEI.jpg","Mee siam, fried",all,exact_duplicate,92b341db37daefdd3a48b68e2ecf022c
../../foodsg-233_cleaned/Mee siam/AQ86UKOB6CKCRAQ46WOM1RN0.jpg,Mee siam,all,exact_duplicate,92b341db37daefdd3a48b68e2ecf022c
../../foodsg-233_cleaned/char siew pau/8OUM25KMYBC4HY2W8QWAZWRH.jpg,char siew pau,all,exact_duplicate,92cde0f283c3f3c702c95dd08e264a4f
../../foodsg-233_cleaned/whole grain bread/HK6SO78SWNNV6E7SGFYLG6N2.jpg,whole grain bread,all,exact_duplicate,92f0c0a45d7ebaf951a8427735eb6fe5
../../foodsg-233_cleaned/Mee bandung/K54TEP9ALHKF0JZN3CWE85L7.jpg,Mee bandung,all,exact_duplicate,92f495bcba20f38a1951dce427f1bb3e
../../foodsg-233_cleaned/Seafood Noodles Soup/6MYFRQBSBW4Y61CA91IG4KP9.jpg,Seafood Noodles Soup,all,exact_duplicate,935cc31a6ed620a1c7a42549cc590002
"../../foodsg-233_cleaned/Bee hoon, goreng/KUSJ49FF1O3HLXYFJWTIYLVP.jpg","Bee hoon, goreng",all,exact_duplicate,93604641f220e22f2a2d8665800de8d8
../../foodsg-233_cleaned/popiah/02IIZBDLJUQML2QLX4FO04QE.jpg,popiah,all,exact_duplicate,93affd6880b3821f1e06e72dc8c0f4cb
"../../foodsg-233_cleaned/Pilaf, pea/P32A47LJLYP59YZ9FQ2T7GZX.jpg","Pilaf, pea",all,exact_duplicate,93b79fe2c313c92b2695fe77d1ef9ecd
../../foodsg-233_cleaned/Duck Rice/86QCM4OACCMKGPY3WU7WWT1X.jpg,Duck Rice,all,exact_duplicate,93f7f754eb25801f37a3865e05f91a46
../../foodsg-233_cleaned/Mee soto/FI0I8A1MH27E6RGM6EX5F7YU.jpg,Mee soto,all,exact_duplicate,9429b85048a23b59464256b7654c1c39
../../foodsg-233_cleaned/Mee bandung/5CEP1AMEEKEPWOE8WL4SC4ZR.jpg,Mee bandung,all,exact_duplicate,9436b4d470b8624bed8ee852dc843c60
"../../foodsg-233_cleaned/Mee siam, fried/59ZN4BHQ75V1ZK40SKQIKHZN.jpg","Mee siam, fried",all,exact_duplicate,9443284647ba6b60b0b7d428fd9b7d8c
../../foodsg-233_cleaned/Dumpling noodle soup/Q67KR57ZVKW8O31NJEUXL6K3.jpg,Dumpling noodle soup,all,exact_duplicate,94524bc5c12940437b14ee0b5b5f32bb
../../foodsg-233_cleaned/fried prawn/AMHGRWYV6A0HJKH08V03H0TD.jpg,fried prawn,all,exact_duplicate,94c54d2875b5157f1c2613777ca3fbef
../../foodsg-233_cleaned/fried rice/11SOPLWMD7FVMXDC14VZSVPK.jpg,fried rice,all,exact_duplicate,94ce35fbddada2d4bb355535a784c6a8
../../foodsg-233_cleaned/Mee kuah/SSVG7UGWL4SCCXOWNGC89R0T.jpg,Mee kuah,all,exact_duplicate,94f6448e80b4c62bddab5f83afc5be5d
../../foodsg-233_cleaned/Mee bandung/P9QLYOQN7GCXUKOHX4VPFF9I.jpg,Mee bandung,all,exact_duplicate,94f6448e80b4c62bddab5f83afc5be5d
../../foodsg-233_cleaned/sliced fish soup/PE44DEHTM6SCJQC98GUKGK63.jpg,sliced fish soup,all,exact_duplicate,94fcfd28d638af746600e85e72bd630a
../../foodsg-233_cleaned/kaya toast/ZKP1PCI0F7PKIQXNGXDQCWKL.jpg,kaya toast,all,exact_duplicate,95088050adee6c88f82c6be517c69f04
../../foodsg-233_cleaned/Soft boiled eggs/0RV9ST6WPWN82Q5QFVYO90NP.jpg,Soft boiled eggs,all,exact_duplicate,95088050adee6c88f82c6be517c69f04
"../../foodsg-233_cleaned/Mee siam, fried/NTXVLP5XRIC098EFDIZ09A91.jpg","Mee siam, fried",all,exact_duplicate,9512b94864458c03ca66c5416c2c20f6
"../../foodsg-233_cleaned/Bee hoon, goreng/K9F5LVBUU04KPB8X3ZPHQWHY.jpg","Bee hoon, goreng",all,exact_duplicate,953fe476628fde0bd07ded6e442440ef
