path,label,split,md5,phash
"../foodsg-233\Mee siam, fried\D63D7GZ1ITS1AIJJ17ZBVOEI.jpg","Mee siam, fried",all,92b341db37daefdd3a48b68e2ecf022c,e7a8d9d78224a55a
../foodsg-233\Mee siam\AQ86UKOB6CKCRAQ46WOM1RN0.jpg,Mee siam,all,92b341db37daefdd3a48b68e2ecf022c,e7a8d9d78224a55a
../foodsg-233\steamed buns\O842ZMZ4LMN1W3V46XKOKRN8.jpg,steamed buns,all,92cde0f283c3f3c702c95dd08e264a4f,84a767bdac8a9364
../foodsg-233\char siew pau\8OUM25KMYBC4HY2W8QWAZWRH.jpg,char siew pau,all,92cde0f283c3f3c702c95dd08e264a4f,84a767bdac8a9364
../foodsg-233\Mee kuah\3RI9PSZXD3GXSWBM60XDDPRN.jpg,Mee kuah,all,92e693154f4e536aa0a3de3980838a3e,f505525acabd4b4a
../foodsg-233\Mee bandung\W82VVJIRZB9BERAZRAAD7DVG.jpg,Mee bandung,all,92e693154f4e536aa0a3de3980838a3e,f505525acabd4b4a
../foodsg-233\Mee rebus\IZVKLWTYZGWI22CNFQ4CXM3I.jpg,Mee rebus,all,92e693154f4e536aa0a3de3980838a3e,f505525acabd4b4a
../foodsg-233\whole wheat\Q436QGK9RNPVOGHLVBGER7OH.jpg,whole wheat,all,92f0c0a45d7ebaf951a8427735eb6fe5,ea81959b7a6aa155
../foodsg-233\whole grain bread\HK6SO78SWNNV6E7SGFYLG6N2.jpg,whole grain bread,all,92f0c0a45d7ebaf951a8427735eb6fe5,ea81959b7a6aa155
../foodsg-233\Mee rebus\7YNOUPKEQLMIQFP5VJPR1RVH.jpg,Mee rebus,all,92f495bcba20f38a1951dce427f1bb3e,b4d5438716d6d30b
../foodsg-233\Mee bandung\K54TEP9ALHKF0JZN3CWE85L7.jpg,Mee bandung,all,92f495bcba20f38a1951dce427f1bb3e,b4d5438716d6d30b
"../foodsg-233\Bee hoon, goreng\E7O5KV7V4XV5G0PLPZ6350HF.jpg","Bee hoon, goreng",all,93065809d3ff92d144eb974074d17073,fddd041d063d07f0
"../foodsg-233\Bee hoon, goreng\G2XAI1EZQFI1PHBLQTM6RH9R.jpg","Bee hoon, goreng",all,93065809d3ff92d144eb974074d17073,fddd041d063d07f0
../foodsg-233\sliced fish soup\R3NT52RV3Z8NVYM8FYWJTU8I.jpg,sliced fish soup,all,935cc31a6ed620a1c7a42549cc590002,9f47bcf0c0ae8a29
../foodsg-233\Seafood Noodles Soup\6MYFRQBSBW4Y61CA91IG4KP9.jpg,Seafood Noodles Soup,all,935cc31a6ed620a1c7a42549cc590002,9f47bcf0c0ae8a29
"../foodsg-233\Bee hoon, goreng\KUSJ49FF1O3HLXYFJWTIYLVP.jpg","Bee hoon, goreng",all,93604641f220e22f2a2d8665800de8d8,e98bc42dc82cabb5
../foodsg-233\Mee goreng\AA59Y6ZCQQ3HOWQDNG0VKZHB.jpg,Mee goreng,all,93604641f220e22f2a2d8665800de8d8,e98bc42dc82cabb5
../foodsg-233\cream soup\UBJDZZ149XRMTZIOJ9MJVERY.jpg,cream soup,all,9362558c396970e448e6a20000bb1ae4,80d00fd24f63cdd7
../foodsg-233\chicken soup\VOUW1S1H57BQH3WALJISKP9J.jpg,chicken soup,all,9362558c396970e448e6a20000bb1ae4,80d00fd24f63cdd7
../foodsg-233\mushroom soup\V3PDTUJWE9L9FB8YU1YPR93V.jpg,mushroom soup,all,9362558c396970e448e6a20000bb1ae4,80d00fd24f63cdd7
../foodsg-233\spring rolls\Z7X8YG2E9M41AAPDG5HM5FHC.jpg,spring rolls,all,93affd6880b3821f1e06e72dc8c0f4cb,ae6cc093834d39b7
../foodsg-233\popiah\02IIZBDLJUQML2QLX4FO04QE.jpg,popiah,all,93affd6880b3821f1e06e72dc8c0f4cb,ae6cc093834d39b7
../foodsg-233\cooked brown rice\SQJ94MXN0NQF1K7P4OPOC9UL.jpg,cooked brown rice,all,93b79fe2c313c92b2695fe77d1ef9ecd,b681159d26ea2f36
"../foodsg-233\Pilaf, pea\P32A47LJLYP59YZ9FQ2T7GZX.jpg","Pilaf, pea",all,93b79fe2c313c92b2695fe77d1ef9ecd,b681159d26ea2f36
../foodsg-233\char siew\CBZTUQKTHAYQCKM8P2ZIZCFY.jpg,char siew,all,93f7f754eb25801f37a3865e05f91a46,e54ae98758798786
../foodsg-233\Duck Rice\86QCM4OACCMKGPY3WU7WWT1X.jpg,Duck Rice,all,93f7f754eb25801f37a3865e05f91a46,e54ae98758798786
../foodsg-233\Soto ayam\REVFE1JUPVEB9SCZK8VG1DU5.jpg,Soto ayam,all,9429b85048a23b59464256b7654c1c39,91fe4ed539002577
../foodsg-233\Mee soto\FI0I8A1MH27E6RGM6EX5F7YU.jpg,Mee soto,all,9429b85048a23b59464256b7654c1c39,91fe4ed539002577
../foodsg-233\Mee rebus\3B486M2E61A6X9RR0K6W3B3D.jpg,Mee rebus,all,9436b4d470b8624bed8ee852dc843c60,e592827c0f998f5c
../foodsg-233\Mee bandung\5CEP1AMEEKEPWOE8WL4SC4ZR.jpg,Mee bandung,all,9436b4d470b8624bed8ee852dc843c60,e592827c0f998f5c
"../foodsg-233\Mee siam, fried\59ZN4BHQ75V1ZK40SKQIKHZN.jpg","Mee siam, fried",all,9443284647ba6b60b0b7d428fd9b7d8c,80a178fca1e38fc7
"../foodsg-233\Bee hoon, goreng\3ADS5YGGDPCBUP4UBWU1HN3N.jpg","Bee hoon, goreng",all,9443284647ba6b60b0b7d428fd9b7d8c,80a178fca1e38fc7
../foodsg-233\Dumpling noodle soup\Q67KR57ZVKW8O31NJEUXL6K3.jpg,Dumpling noodle soup,all,94524bc5c12940437b14ee0b5b5f32bb,e057057a6f28366b
../foodsg-233\Fish Ball Noodles\2BIZXDYO643X7N0Q141LJRAA.jpg,Fish Ball Noodles,all,94524bc5c12940437b14ee0b5b5f32bb,e057057a6f28366b
../foodsg-233\fried prawn\AMHGRWYV6A0HJKH08V03H0TD.jpg,fried prawn,all,94c54d2875b5157f1c2613777ca3fbef,f6a1c6b48d1b60cd
../foodsg-233\drunken prawn\QKE21626FRLIJLPTSWH73T8D.jpg,drunken prawn,all,94c54d2875b5157f1c2613777ca3fbef,f6a1c6b48d1b60cd
"../foodsg-233\Rice, korean bulgogi beef\DUEWP18GHYUUCDWYUD4SI1UF.jpg","Rice, korean bulgogi beef",all,94ce35fbddada2d4bb355535a784c6a8,bbaae0a5dd8c54a4
../foodsg-233\fried rice\11SOPLWMD7FVMXDC14VZSVPK.jpg,fried rice,all,94ce35fbddada2d4bb355535a784c6a8,bbaae0a5dd8c54a4
../foodsg-233\Mee kuah\SSVG7UGWL4SCCXOWNGC89R0T.jpg,Mee kuah,all,94f6448e80b4c62bddab5f83afc5be5d,9dd9f460c6227633
../foodsg-233\Mee bandung\P9QLYOQN7GCXUKOHX4VPFF9I.jpg,Mee bandung,all,94f6448e80b4c62bddab5f83afc5be5d,9dd9f460c6227633
../foodsg-233\sliced fish soup\PE44DEHTM6SCJQC98GUKGK63.jpg,sliced fish soup,all,94fcfd28d638af746600e85e72bd630a,95ba4aa63ee33826
../foodsg-233\vegetable soup\6MLKTL3A05CYQMCXUJPMK1LJ.jpg,vegetable soup,all,94fcfd28d638af746600e85e72bd630a,95ba4aa63ee33826
../foodsg-233\kaya toast\ZKP1PCI0F7PKIQXNGXDQCWKL.jpg,kaya toast,all,95088050adee6c88f82c6be517c69f04,cd417ccae19eb294
../foodsg-233\Soft boiled eggs\0RV9ST6WPWN82Q5QFVYO90NP.jpg,Soft boiled eggs,all,95088050adee6c88f82c6be517c69f04,cd417ccae19eb294
"../foodsg-233\Bee hoon, goreng\X5ZSG7LCTP7FZ2UYN6VDKM4U.jpg","Bee hoon, goreng",all,9512b94864458c03ca66c5416c2c20f6,801f63386ecb2cdd
"../foodsg-233\Mee siam, fried\NTXVLP5XRIC098EFDIZ09A91.jpg","Mee siam, fried",all,9512b94864458c03ca66c5416c2c20f6,801f63386ecb2cdd
../foodsg-233\bee hoon\YXLPYX4QUN0YM9614IYD4WWL.jpg,bee hoon,all,953fe476628fde0bd07ded6e442440ef,c11b5c2d2cf47633
"../foodsg-233\Bee hoon, goreng\K9F5LVBUU04KPB8X3ZPHQWHY.jpg","Bee hoon, goreng",all,953fe476628fde0bd07ded6e442440ef,c11b5c2d2cf47633
../foodsg-233\bee hoon\P1F8TXVUL6PRE3CRZM2OBLCN.jpg,bee hoon,all,9543e95f71275952910eb9777dd4ca51,953b5a691b65c931
"../foodsg-233\Bee hoon, goreng\OOBRHWXLDJPFE1F74CIP736W.jpg","Bee hoon, goreng",all,9543e95f71275952910eb9777dd4ca51,953b5a691b65c931
../foodsg-233\whole wheat\80BFFUMKDN8KDAX7NDFFVWKS.jpg,whole wheat,all,9568ec89e838393baadd1c8323da1b7d,81bf509163b661d7
../foodsg-233\whole grain bread\A487PLRW623JWZSB739FZGIS.jpg,whole grain bread,all,9568ec89e838393baadd1c8323da1b7d,81bf509163b661d7
../foodsg-233\whole grain bread\IKVS1BK4URHQQW1IGKLKBP5C.jpg,whole grain bread,all,95a7e4b43d00d74f5ef4e1a238290966,ecec89a69cd1b0d8
../foodsg-233\whole wheat\D6NBWJUS4RXPXZ2Z45C9P7E6.jpg,whole wheat,all,95a7e4b43d00d74f5ef4e1a238290966,ecec89a69cd1b0d8
../foodsg-233\mixed vegetables\MP5WJ924IW2CFXV4P7RPOKWM.jpg,mixed vegetables,all,95d759fed2073a86d76b7a852eb7450a,be13828cf1c3853f
../foodsg-233\mixed grills\DTK4DVTL3RNE2IZGOXCX8FVK.jpg,mixed grills,all,95d759fed2073a86d76b7a852eb7450a,be13828cf1c3853f
../foodsg-233\Lor mee\1PO8H9HTC1EBJDW6NOUZILO9.jpg,Lor mee,all,95d8671efe3a6c24f4d82132fd4a2a26,ad85f4d4d24dc03b
"../foodsg-233\Bee hoon, soto\BSF6OREAEQLV5VJGVOM8261O.jpg","Bee hoon, soto",all,95d8671efe3a6c24f4d82132fd4a2a26,ad85f4d4d24dc03b
../foodsg-233\Lontong with sayur lodeh\ZDQZTHUNLN3XR9NPO46R96MU.jpg,Lontong with sayur lodeh,all,961d6f9a63e9d517f578913218487710,ad0fb733971a84c8
../foodsg-233\lontong\HNG9DV9KA4U4HTPW80C0GB0X.jpg,lontong,all,961d6f9a63e9d517f578913218487710,ad0fb733971a84c8
../foodsg-233\whole grain bread\4G6PJAYWHFGPO22XQZVIHSY3.jpg,whole grain bread,all,969647eb496e5811007aca5a971f33f3,f182ced88ef19961
../foodsg-233\whole wheat\QX1AUILB69N6ZLGUIP6204ZH.jpg,whole wheat,all,969647eb496e5811007aca5a971f33f3,f182ced88ef19961
"../foodsg-233\Bee hoon, soto\UXRPM0R9O8KUFN8MKXCK6SUD.jpg","Bee hoon, soto",all,9698fdaeb0d7a401893e5fc88cb3d0d4,cd4c0c6de7f2d0d0
../foodsg-233\bee hoon\L555ZDC5TYFFEKQL02DCG28U.jpg,bee hoon,all,9698fdaeb0d7a401893e5fc88cb3d0d4,cd4c0c6de7f2d0d0
../foodsg-233\whole grain bread\FVFCIAM5VGSQG1LFP9P14ZBN.jpg,whole grain bread,all,96ab557b9baeddb32fa7f105af344407,c3c6861fd8d0f9c1
../foodsg-233\whole wheat\G9F0UIYE29AL8D1L9KH3OESZ.jpg,whole wheat,all,96ab557b9baeddb32fa7f105af344407,c3c6861fd8d0f9c1
../foodsg-233\chicken soup\QXRQTGTKQ83VKFA2XH7OZSNU.jpg,chicken soup,all,96d642a66ec739c92037b38497500c8c,8f0f6cd6edca4448
../foodsg-233\cream soup\IBNU5ZOK1ISKMUC6O5B25ZP5.jpg,cream soup,all,96d642a66ec739c92037b38497500c8c,8f0f6cd6edca4448
"../foodsg-233\Mee siam, fried\O09LQLHLCXIXRVOTZ9VEASVQ.jpg","Mee siam, fried",all,96df7d1f7d9a6a53625b9b8fff1e0907,865e107c1ff0db51
"../foodsg-233\Bee hoon, goreng\1DSXPYCTY84MIH0EDUUSCRBD.jpg","Bee hoon, goreng",all,96df7d1f7d9a6a53625b9b8fff1e0907,865e107c1ff0db51
"../foodsg-233\Bee hoon, soto\QJVON8XM22A5XRNRDN9RRZWL.jpg","Bee hoon, soto",all,96df7d1f7d9a6a53625b9b8fff1e0907,865e107c1ff0db51
../foodsg-233\bee hoon\KWR6KXCTJ2ADLSWOHPN04FO0.jpg,bee hoon,all,96df7d1f7d9a6a53625b9b8fff1e0907,865e107c1ff0db51
../foodsg-233\Mee rebus\TCRRXL0YF4JWW8NMJZ5WGL0V.jpg,Mee rebus,all,96dff424f37e65cbf8a4d55124c74c56,a54a969b4eb16d32
../foodsg-233\Mee soto\U32JTLKM5XPD39LM6P6XRLU7.jpg,Mee soto,all,96dff424f37e65cbf8a4d55124c74c56,a54a969b4eb16d32
../foodsg-233\Mee soto\D17BRB7ZQAT9S13QXIBIQHSR.jpg,Mee soto,all,970106527a05541586701a0e0dd8bc6e,e886d59d129a66ce
../foodsg-233\Mee rebus\6MDR0BFKS4A0UWSFCXQ55VGS.jpg,Mee rebus,all,970106527a05541586701a0e0dd8bc6e,e886d59d129a66ce
../foodsg-233\Mee bandung\WV8ORDVAR0T82YYZQXKCOWP8.jpg,Mee bandung,all,9726c857d4130b5cfa24157abd6b0ec1,be23b89ea30ec516
../foodsg-233\Mee rebus\XJPBVAQCKNU84MY8X61T4NT7.jpg,Mee rebus,all,9726c857d4130b5cfa24157abd6b0ec1,be23b89ea30ec516
../foodsg-233\Seafood Noodles Soup\72RGV09J62JM57KFA1DDPGS9.jpg,Seafood Noodles Soup,all,97593222e7f050fc3e314eb43e25b58a,afe0e8b5c6928e89
../foodsg-233\Hor Fun\Y9YGP44ESKXE030OIKEBO7DL.jpg,Hor Fun,all,97593222e7f050fc3e314eb43e25b58a,afe0e8b5c6928e89
../foodsg-233\lontong\TY7LQJW7C37RQHVXKUBQT2B5.jpg,lontong,all,976de6ef974f17067fecbe402db6f1a3,c363bcce944e532c
../foodsg-233\Lontong with sayur lodeh\NA4UDYO0MYM0CT102AFRQRC8.jpg,Lontong with sayur lodeh,all,976de6ef974f17067fecbe402db6f1a3,c363bcce944e532c
../foodsg-233\whole wheat\QIAHFVZBPNPVG9K9JX593VVE.jpg,whole wheat,all,976edab43e67e41159ad04fa11475335,be3dc04237376ab0
../foodsg-233\White Bread\E5QOM6Y3JWS2NP3C461FAR00.jpg,White Bread,all,976edab43e67e41159ad04fa11475335,be3dc04237376ab0
"../foodsg-233\Bee hoon, goreng\LB5P3KP18U67EIAGUY6TWNXK.jpg","Bee hoon, goreng",all,97759cad73a710dff5b382c7c12d17d7,d91864873e53c3bc
../foodsg-233\vegetarian bee hoon\KI5QHDCCCIUBUKNYQ0OEOCWW.jpg,vegetarian bee hoon,all,97759cad73a710dff5b382c7c12d17d7,d91864873e53c3bc
../foodsg-233\honeydew\JZRJDS53EKR4DH20HT7I3VXI.jpg,honeydew,all,97bff48dd1926f669a9b9f9cb25218e9,b2b2c9e90ecc32ce
../foodsg-233\rock melon\ZUEXBN2NCUYKYATW64RV4JOZ.jpg,rock melon,all,97bff48dd1926f669a9b9f9cb25218e9,b2b2c9e90ecc32ce
../foodsg-233\chai tow kuay\AW8KTU87ZVJM95O0Z87YE1XZ.jpg,chai tow kuay,all,97c5633e5364323f70c7b28803a44672,bbc0942dde35f025
../foodsg-233\Kway Teow\MUSOE4E3I0MIH02X3VICZWD9.jpg,Kway Teow,all,97c5633e5364323f70c7b28803a44672,bbc0942dde35f025
../foodsg-233\chicken soup\487FOWWQCV4B7QA7I7XJ6JQ1.jpg,chicken soup,all,97cc7fbf93e97138c3cc08febaade0e2,eed038ca96e8e925
../foodsg-233\cream soup\92JO06IJD1391JM1CWTL155J.jpg,cream soup,all,97cc7fbf93e97138c3cc08febaade0e2,eed038ca96e8e925
../foodsg-233\chicken soup\5V3TTXZ27XHF3QL656XAL1SI.jpg,chicken soup,all,97d6dd30316e4f753e43f4164649c4c7,fc4225eb82e0cbce
../foodsg-233\vegetable soup\S4H1JGADC09RS3QLX9ZAGOMI.jpg,vegetable soup,all,97d6dd30316e4f753e43f4164649c4c7,fc4225eb82e0cbce
../foodsg-233\Pomelo\7IJCY93JZEASKUPWNN10G8DZ.jpg,Pomelo,all,9805256f694e8167b6f97601f8f11f72,e99796c4a44ab873
../foodsg-233\Grapefruit\R6OTPTEAVPLQG7OTKBQYF7CG.jpg,Grapefruit,all,9805256f694e8167b6f97601f8f11f72,e99796c4a44ab873
../foodsg-233\Mee rebus\P6H5DLHSCQW7ER59KS6G2209.jpg,Mee rebus,all,984a44fb67e704f940d2d6caa35f989b,d145d288438f8b7f
../foodsg-233\Mee kuah\AHQYNLBFK9H81U6L1TQJ7KXM.jpg,Mee kuah,all,984a44fb67e704f940d2d6caa35f989b,d145d288438f8b7f
"../foodsg-233\Mee siam, fried\SBXCUF8OMANL1B3TVSKWE4PK.jpg","Mee siam, fried",all,98532306864f414efb19329e3eba31ac,b28e46b8e578d18b
"../foodsg-233\Chap chye, Nonya\YYE4KS2LCKTPK0O0PZ0878QS.jpg","Chap chye, Nonya",all,98532306864f414efb19329e3eba31ac,b28e46b8e578d18b
../foodsg-233\Mee siam\US6IJAESZEQ2UESKBT5YQI0X.jpg,Mee siam,all,98532306864f414efb19329e3eba31ac,b28e46b8e578d18b
../foodsg-233\Chocolate\836R1WYT2XJWQQAJ3HYAT04S.jpg,Chocolate,all,985584c67e817d978c03cfbd707e3e56,b9ccc63b9c614d92
../foodsg-233\Sweets\K321N38AYYY1BVLY9SBANPIN.jpg,Sweets,all,985584c67e817d978c03cfbd707e3e56,b9ccc63b9c614d92
../foodsg-233\satay bee hoon\ZEKRNF8OM6ZAQZ0NTEOKB3ME.jpg,satay bee hoon,all,98603d326b92676f2b32ea3e8575c95d,e2cc8d5cf8e1a29a
../foodsg-233\bee hoon\VEDGN6RSP5FFJNUNAV632A4M.jpg,bee hoon,all,98603d326b92676f2b32ea3e8575c95d,e2cc8d5cf8e1a29a
../foodsg-233\Mee siam\RFQV2H88Y2GKHPWVVZ745L5I.jpg,Mee siam,all,9863081a85f673ddb96ea20d7bb47588,e2ada0d583959756
"../foodsg-233\Mee siam, fried\9QSRGMSBETFK6LA5HNSU2XF6.jpg","Mee siam, fried",all,9863081a85f673ddb96ea20d7bb47588,e2ada0d583959756
../foodsg-233\Mee soto\3WQSUYOKCKKM3IPJ04U8N3EC.jpg,Mee soto,all,98eb9220c030e43fc3610669656ee91c,d6f9cb5eb802b405
../foodsg-233\Soto ayam\5UX08UHSKINDMJILLUNS5847.jpg,Soto ayam,all,98eb9220c030e43fc3610669656ee91c,d6f9cb5eb802b405
../foodsg-233\pancake\4RZ7NGU7URYR52BKE8TWT0JI.jpg,pancake,all,98fc0c1214f2917c83409aed9e361415,b8cc810fc776633c
../foodsg-233\whole wheat\QKI4UKWLKQDMP839JV6470M9.jpg,whole wheat,all,98fc0c1214f2917c83409aed9e361415,b8cc810fc776633c
../foodsg-233\vegetable soup\E3119UQXHFI5YH6VVWUM0ORL.jpg,vegetable soup,all,9919c0dc31ea96aa006ae6d5d87ceb9b,dfca68c3431c7a34
../foodsg-233\chicken soup\3UKAOP8GU08G7PYJLQRM23HP.jpg,chicken soup,all,9919c0dc31ea96aa006ae6d5d87ceb9b,dfca68c3431c7a34
"../foodsg-233\Bee hoon, soto\ZIZZ0DM8TGZTQ41067WFSRGV.jpg","Bee hoon, soto",all,9932257084b87e36cf58feb19373569b,bdc8d287c14ec91d
../foodsg-233\satay bee hoon\TJVOM9VYE71HZCTB7NBN11MK.jpg,satay bee hoon,all,9932257084b87e36cf58feb19373569b,bdc8d287c14ec91d
../foodsg-233\whole grain bread\L1T7OD2F4D2LBLEVWXL0GQTG.jpg,whole grain bread,all,996abefd867847184b7f783a6d0babad,8f18f689e0df0f88
../foodsg-233\whole wheat\DRA0XCDC2N9CLAG13UKL8H77.jpg,whole wheat,all,996abefd867847184b7f783a6d0babad,8f18f689e0df0f88
../foodsg-233\whole wheat\27O9RDXFPBMRNLCX65D1G3MV.jpg,whole wheat,all,99872a598fa0b2bcba7e2652bad5a4db,ed34d0c29f8f90e1
../foodsg-233\whole grain bread\ZVCRHYCM4NF41DASMDA4RPLB.jpg,whole grain bread,all,99872a598fa0b2bcba7e2652bad5a4db,ed34d0c29f8f90e1
../foodsg-233\mee pok\SKBNJ6Q7FS2P1AY3F7NFVIL6.jpg,mee pok,all,99c9f5bcc3e2b76b7cb76b87fae02483,c3834b517d783e2c
../foodsg-233\Fish Ball Noodles\RSXXVRUAUEU64ML5GYMV35AN.jpg,Fish Ball Noodles,all,99c9f5bcc3e2b76b7cb76b87fae02483,c3834b517d783e2c
../foodsg-233\buckwheat\MLATZ2EVM0FXKLJCIAKQ83CP.jpg,buckwheat,all,99cdf3a9e0672d28e2c679d952fb9cfe,aacbf5d0d0c0ca2f
../foodsg-233\mushroom soup\THPJYJ6KPK2PHK5GAZLS6SGT.jpg,mushroom soup,all,99cdf3a9e0672d28e2c679d952fb9cfe,aacbf5d0d0c0ca2f
../foodsg-233\Mee rebus\D3RTL8ZP10QSRA84SOKLAIEC.jpg,Mee rebus,all,99f1bf82ca06bb25e253c6370c6bc121,de72a1a71190d7d2
../foodsg-233\Mee bandung\S456VX841L97Y4KISY0OL9UI.jpg,Mee bandung,all,99f1bf82ca06bb25e253c6370c6bc121,de72a1a71190d7d2
../foodsg-233\Seafood Noodles Soup\PM8P6HOOQ1LI9BSP3AK97MUG.jpg,Seafood Noodles Soup,all,99f30a72f49ceb0345d9ac3328f550d9,c66b3ffc98805a38
../foodsg-233\Ban Mian\C8XG0SWQK0XI1HHL6IQZYSH9.jpg,Ban Mian,all,99f30a72f49ceb0345d9ac3328f550d9,c66b3ffc98805a38
../foodsg-233\Seafood Noodles Soup\IM6KUG4F16ORD0S11OGCO1UI.jpg,Seafood Noodles Soup,all,99fa234d4422dc22265b413d46ec6076,e5a7961c1193cd39
../foodsg-233\Ban Mian\SIV4GKW0W40PITSPKLICVSQA.jpg,Ban Mian,all,99fa234d4422dc22265b413d46ec6076,e5a7961c1193cd39
../foodsg-233\Mee rebus\YB42GKXP1Q6FOTMP88HWK15G.jpg,Mee rebus,all,99fac20c49b742f4bead484c6d08af09,eb4fa0759051d4dc
../foodsg-233\Mee bandung\FDY0N0B3SB6LH6CYJDG8J2UZ.jpg,Mee bandung,all,99fac20c49b742f4bead484c6d08af09,eb4fa0759051d4dc
../foodsg-233\vegetable soup\PET95VEU1L6AQ88AIUXPTD25.jpg,vegetable soup,all,9a2e454d3486289eb5daae068d5985fd,a54def988598c65c
../foodsg-233\tom yum noodle soup\2TE47NLPQUPFT3W4S2S5F5T0.jpg,tom yum noodle soup,all,9a2e454d3486289eb5daae068d5985fd,a54def988598c65c
../foodsg-233\mee pok\6WC582HM720406Q57S9FAHPX.jpg,mee pok,all,9a3e8c6054f80a9ba7d76f54fbc1088e,bcd3854e96709b64
../foodsg-233\Lor mee\OD4TE9WXUBEIIJFJE7EO0T3E.jpg,Lor mee,all,9a3e8c6054f80a9ba7d76f54fbc1088e,bcd3854e96709b64
../foodsg-233\whole wheat\N9B9O4UT23DUVYE2IO7NY8IQ.jpg,whole wheat,all,9a497370fbe316f811e9fcf5cddd1685,c4a60dd95b2c49b7
../foodsg-233\whole grain bread\YJJ57LIDXPFO4FAVWRZ4NA94.jpg,whole grain bread,all,9a497370fbe316f811e9fcf5cddd1685,c4a60dd95b2c49b7
"../foodsg-233\Bee hoon, goreng\DZA2QWS844COGNFDWE8AUUW8.jpg","Bee hoon, goreng",all,9a4bc67ea9edc1fb1c152a388ad47dcc,af90fcc1e1369323
"../foodsg-233\Bee hoon, goreng\G5Z0T87B7J2VVBLIICUBHFL6.jpg","Bee hoon, goreng",all,9a4bc67ea9edc1fb1c152a388ad47dcc,af90fcc1e1369323
../foodsg-233\lontong\CN57G74XO3744P7QH9AK2C6I.jpg,lontong,all,9a5a1483440ebe320303c1a26a998bae,9186982b42ef8f6d
../foodsg-233\Lontong with sayur lodeh\DYWKZWT6CJ6HI4G9C0KGYPXU.jpg,Lontong with sayur lodeh,all,9a5a1483440ebe320303c1a26a998bae,9186982b42ef8f6d
../foodsg-233\Mee kuah\CO1NW4Y4VJSQOTQK64UWWRRY.jpg,Mee kuah,all,9a6a549939af6af1fe76dd6befb96617,c4b7c0ef30c47ac5
../foodsg-233\Mee goreng\0MGUYNWXIWW5O7XP6D8I2805.jpg,Mee goreng,all,9a6a549939af6af1fe76dd6befb96617,c4b7c0ef30c47ac5
"../foodsg-233\Bee hoon, goreng\8PXV6TFSX135RPNLH96EZENK.jpg","Bee hoon, goreng",all,9a6f51343196e62c2537e65b91d4385f,d0544f47138e6d5d
"../foodsg-233\Bee hoon, soto\1HTT1K799AYMEVODGTS4GQW3.jpg","Bee hoon, soto",all,9a6f51343196e62c2537e65b91d4385f,d0544f47138e6d5d
../foodsg-233\Mee soto\6L2YRSMROXA9JRBE2ZC17KKO.jpg,Mee soto,all,9a8191610ef8553804229a2d6d6822f7,f0a44fd31e9a39c8
"../foodsg-233\Bee hoon, soto\HIWNYML4EHYJKQCPLSZ8YYL7.jpg","Bee hoon, soto",all,9a8191610ef8553804229a2d6d6822f7,f0a44fd31e9a39c8
../foodsg-233\sliced fish soup\G1VM5Y4ON3RE8ZJULPPQA0CT.jpg,sliced fish soup,all,9a89a0460280ab76121111ddcbd57167,a63bc5e546060fbc
../foodsg-233\Seafood Noodles Soup\FVYL7UZM2RQIJWOB6XT1OV1T.jpg,Seafood Noodles Soup,all,9a89a0460280ab76121111ddcbd57167,a63bc5e546060fbc
../foodsg-233\Mee soto\XEG4XJOTI3AWQNDVVROUYIE1.jpg,Mee soto,all,9ae08b6ed902dd68d1a73464a479e1a9,81c496b11be20dff
../foodsg-233\Soto ayam\RWGQA62KHTKQ26V1OFRWT2IZ.jpg,Soto ayam,all,9ae08b6ed902dd68d1a73464a479e1a9,81c496b11be20dff
../foodsg-233\hokkien prawn mee\TUUHKGRY711CLOSXHZYNAJWS.jpg,hokkien prawn mee,all,9ae369aa3fb4065146c867b5f8db038e,8f366931642f34ce
../foodsg-233\Mee goreng\3WR4UODFY87W9Q48CGFT0U3S.jpg,Mee goreng,all,9ae369aa3fb4065146c867b5f8db038e,8f366931642f34ce
../foodsg-233\cream soup\5CCYGCQ14COR2CUE8PIEX0KY.jpg,cream soup,all,9b14ffd32640693490940426153c225d,bf80e0c6f8cc321f
../foodsg-233\mushroom soup\U50RR71WIMV8E38R79MRYP83.jpg,mushroom soup,all,9b14ffd32640693490940426153c225d,bf80e0c6f8cc321f
../foodsg-233\chicken soup\G6LD6G878ZQKR2NCSDV3KA5A.jpg,chicken soup,all,9b14ffd32640693490940426153c225d,bf80e0c6f8cc321f
../foodsg-233\Mee bandung\LEA3CFFHF8H8JFHVOTOAS1IS.jpg,Mee bandung,all,9b21e9ac751f626845916b7707e98596,efe2be803790943a
../foodsg-233\Mee kuah\KGHROOYN32NKK8GOLE63NUTT.jpg,Mee kuah,all,9b21e9ac751f626845916b7707e98596,efe2be803790943a
../foodsg-233\rojak\HK0TIMIULDPN6VS64OUGRK1V.jpg,rojak,all,9b2a9cd4c5d5a541479edda7b3554afd,b92e8f392e709263
../foodsg-233\chai tow kuay\6KEF3HIRNHODZCTI78QV4CR3.jpg,chai tow kuay,all,9b2a9cd4c5d5a541479edda7b3554afd,b92e8f392e709263
../foodsg-233\Mee siam\5ERNBN0JESN58HALQZ6G4WBG.jpg,Mee siam,all,9b37ba7aab8b4468aee0eb0f47b793f1,a0d69fa8d5c17ec0
