path,label,split,md5,phash
../foodsg-233\chilli crab\6NIB91TZF8IDKLM2HOIYELIW.jpg,chilli crab,all,75a1ada37eb99daf3270b704aa62407e,cee88436b59e28b3
../foodsg-233\bak kut teh\4EDE4IW4MT34837J2V0MOP2C.jpg,bak kut teh,all,7748037539f36262fa524a767841b648,ceeb42880f8caf33
../foodsg-233\bak kut teh\Q7LVWS1OO7TMPR326I54IGDI.jpg,bak kut teh,all,cc7fb12f01a25b4e05fff6a18084865e,ceeb42880f8caf33
../foodsg-233\Nasi pattaya\DWFPO87J8R2XPQ8TKDWB02S1.jpg,Nasi pattaya,all,62e848adb175f8e05e45968cb278528f,cef2788d655cb209
../foodsg-233\Nasi pattaya\8UKKV2G3GDJSGLS7FZD2TEAZ.jpg,Nasi pattaya,all,3aaa6e7d568154500b02f95e7cd4e402,cef2788d655cb209
../foodsg-233\sliced fish soup\BTY6N88UUCRPHW7A7N304WJ2.jpg,sliced fish soup,all,2f80b57b52e36132fac5f13b7b463841,cf012af524f6338b
../foodsg-233\Seafood Noodles Soup\IVDRCUZWEHHJD69XTJ6WZ8VW.jpg,Seafood Noodles Soup,all,50f4caa32ebb467360096433e25632e8,cf012af524f6338b
../foodsg-233\Soto ayam\GJZQN4KXIO191J1KU6G4XO30.jpg,Soto ayam,all,56a6ec38fe22d5bd85019c2e7e005754,cf0a52350a736f4e
../foodsg-233\Mee soto\SILL02XOAYIF4CEZYETNGQ1D.jpg,Mee soto,all,3d2cc9758586baeed22299fec18d1874,cf0a52350a736f4e
"../foodsg-233\Bee hoon, soto\BOO8N14ASR800WMWUS9JKBRA.jpg","Bee hoon, soto",all,770e4695d66834da382bae95cb0501e1,cf0a52350a736f4e
../foodsg-233\Kueh Salat\OLTOP0XI77P4K2D4FBUYL6EP.jpg,Kueh Salat,all,98b565a776016ef0b287092b9c394ab4,cf13c16871365a67
../foodsg-233\Kueh Salat\OYFHDSW6SN8LEGJU7UY9DY9L.jpg,Kueh Salat,all,10d229246544cc777344137596f23033,cf13c16871365a67
../foodsg-233\dumpling\ALJG7NPMI4T7U77THTVC7UX4.jpg,dumpling,all,c9ac26ac498a2218f5cd4b5ed2146af9,cf1862bb256245be
../foodsg-233\char siew pau\Y7DYPDBQARPVC0X4JF92Y3X9.jpg,char siew pau,all,3df72ceaf7dca367daa834ba84e30538,cf1862bb256245be
../foodsg-233\Nuts\TEQ8LATEG0HRBD7TC9FXHD87.jpg,Nuts,all,3a543d8240b8b5c13f79b0d053c58e29,cf2cb0cfe3319390
../foodsg-233\Nuts\2QDDEAFU6KKVUZSLR2JDSEYN.jpg,Nuts,all,7bd052f52db27d2f84e6391ea7f605be,cf2cb0cfe3319390
../foodsg-233\pitaya\1Z687X8CLYF8TILBR7SZLSJJ.jpg,pitaya,all,2a916c791accca2b654ccabe14dad6fa,cf3373c6a4ce2438
../foodsg-233\pitaya\EUPDEOZ06K4C29SN3GPHI9AE.jpg,pitaya,all,c893dddac427e8d1c8fe250aeba30db0,cf3373c6a4ce2438
../foodsg-233\pitaya\LAN3AWLAJ9HNR81RLVBBFHBS.jpg,pitaya,all,083a6482a18b843f0c3b1b75072fad1a,cf33b0cc843c5b33
../foodsg-233\pitaya\4KPHUZL8DSX95I98XDL7OWCS.jpg,pitaya,all,5b7c45fd50f63a25c55dfa0a918cbb38,cf33b0cc843c5b33
../foodsg-233\chilli crab\XKM8RON7U45X2GGN3ASCRUA1.jpg,chilli crab,all,d4de992d80abf20534fecdc80ef155a2,cf79544d4ba221b5
../foodsg-233\chilli crab\LSZYTA0LMSHCHFAE8JO215V2.jpg,chilli crab,all,7f3479791f7810715de20f2436bd91b1,cf79544d4ba221b5
../foodsg-233\fish head curry\PVZ597MMO2C7JL94HNZKIZBC.jpg,fish head curry,all,c3415d18bddd9c783ecbd5e7d24e53fc,cf802dcf20cdf42d
../foodsg-233\fish head curry\A9SW9L5Y9GQ96EBP4JVOC108.jpg,fish head curry,all,93a5d68f3e109c887f7e3d57ccf911ae,cf802dcf20cdf42d
"../foodsg-233\Rice, korean bulgogi beef\IJKN6Z8BZXGGTZMAQ3U4GESE.jpg","Rice, korean bulgogi beef",all,63734a82023892a47c0d1ce4f257ce66,cf813234cd0d2d7b
../foodsg-233\Bibimbap\WHTB4THT3YFCIKJNSP9AVPMS.jpg,Bibimbap,all,dd3f9dac8a84d2ea345c8d2a1d63ae44,cf813234cd0d2d7b
"../foodsg-233\Miso ramen, with fishcake\RG17BTIC0W5PJWR6OFD60RLA.jpg","Miso ramen, with fishcake",all,6aab9ae05489b61b35b62286d960c807,cf8af06423b8c7e1
"../foodsg-233\Miso ramen, with fishcake\DTBN9YBRSQ0H7V5KBP02ALLB.jpg","Miso ramen, with fishcake",all,b31e8ba6ac898264a5ccdfe1ddb37d76,cf8af06423b8c7e1
../foodsg-233\Nasi Ambeng\AZJSG91B5BUYG0AOXJ8HLJFG.jpg,Nasi Ambeng,all,5254e9f99f1001a22623304bdcc662df,cf8eae6b54954318
../foodsg-233\fried rice\CBTFX4LJW9RFDHXL26MWZI8Q.jpg,fried rice,all,07957f88fd2b3b9d712f3d1d7838f912,cf8eae6b54954318
../foodsg-233\Nasi pattaya\73C4G6HZ42UEDY03K2XX86EI.jpg,Nasi pattaya,all,b82c02ce1448a601190448132a5772e4,cf91903e036d1ef2
../foodsg-233\Nasi pattaya\V2WD86V2VFP58CTWHWN9XEWI.jpg,Nasi pattaya,all,15644cb364ef87990c42b29199b03bcc,cf91903e036d1ef2
"../foodsg-233\Don, chicken teriyaki\TVZJMZXC7QKR51JRO59UD62J.jpg","Don, chicken teriyaki",all,1f6efb80a3589e3684b25d286f30038f,cf9898a7f494d81a
"../foodsg-233\Don, chicken teriyaki\DXG1VNVL3RA4O40BYW669LGZ.jpg","Don, chicken teriyaki",all,7814a844292561803748b6026aefb6ce,cf9898a7f494d81a
../foodsg-233\Udon\MMWSCXR5AZTN9GWJ4DNNO91N.jpg,Udon,all,644bad958b47f71a2904483971cc97ea,cfb2348a114f3fa4
../foodsg-233\Udon\IF4ZT2RM3SCIG4ZEATE6Z41M.jpg,Udon,all,2ba8f9957533574288c581ba1034d026,cfb2348a114f3fa4
../foodsg-233\Udon\2X89FM11O2JXKRHI4T4N3JQS.jpg,Udon,all,78df71ba0ae7a910c76025f99d18b476,cfd634b8d121c3a3
../foodsg-233\Udon\X9PJLR2LTQ26CSRYJWSR3W5R.jpg,Udon,all,dae57468b06ce4b86822f36150a270e3,cfd634b8d121c3a3
../foodsg-233\milk\6JIK74EII7BGPUYEMDGEGRX6.jpg,milk,all,308b48dab49f97edd241b8968341edca,cfe0acaca41792da
../foodsg-233\milk\ZZEBSA6SSOS5CQLWADNIPIKF.jpg,milk,all,62325521cc5f7c1d3348266f544abe7f,cfe0acaca41792da
../foodsg-233\lontong\H9JT7P0CREMDG4DV9KYDBHI3.jpg,lontong,all,f0bae9d1e4653364bb79ba782fd8365b,d00b4bd94e3d39cc
../foodsg-233\lontong\ATPB9L1ZOOOA631OLJYVWGYP.jpg,lontong,all,ae754cd9cae0c2f49cce245c275e8acf,d00b4bd94e3d39cc
../foodsg-233\lontong\Y48HSQGSA5NZCJ2NRDCMS8CU.jpg,lontong,all,3cee0746a4b305e9f5e2ed0c79aac667,d010c54745bedbce
../foodsg-233\lontong\UNLMPWG23RN4RAI1QJESEW9I.jpg,lontong,all,d875cb27a160f32151e40ea6c036361a,d010c54745bedbce
../foodsg-233\fish head curry\DJL0VF71PUGRI8U085V1WIYP.jpg,fish head curry,all,0063ba945b66229df7d8fefb6b849557,d0156fdebc387c40
../foodsg-233\fish head curry\N7OMT3E4FSDEF5MI1AF3L54H.jpg,fish head curry,all,e76961b6961605314b40819b446f8ded,d0156fdebc387c40
../foodsg-233\pasta - fettuccine\STTDCX4LBQ98ZQJDMV5TLPM8.jpg,pasta - fettuccine,all,f57c2455acedf0652e1cd1ee2bd02af7,d01f6b2a282da5be
../foodsg-233\pasta - fettuccine\WKS2ZMDJRMRYT3P8WBITLE41.jpg,pasta - fettuccine,all,fe726a4bc7148876886842550ef0b62e,d01f6b2a282da5be
../foodsg-233\kuih bahulu\NYCIZ4WYCBVWPXPTBHMRDUDV.jpg,kuih bahulu,all,4784164d6c7c91ec84943220d022b2d7,d03a4f311b1e3dc3
../foodsg-233\kuih bahulu\ZASQH4OTH5JBYLD3FLHP8FGA.jpg,kuih bahulu,all,fb85b95e34e50e352018f305b338d848,d03a4f311b1e3dc3
../foodsg-233\Nasi Ambeng\28HFUSSPVIJ39TY2NOH5ISFZ.jpg,Nasi Ambeng,all,990b4ec76bde4b9461d9dfeeeb81c8dc,d05e2d9d0d789696
../foodsg-233\Nasi Ambeng\Y1Y4BMJDP8043N9305U5XHKT.jpg,Nasi Ambeng,all,3960c08581696bbf8f21f09fd6c02eca,d05e2d9d0d789696
../foodsg-233\kuih bahulu\JO3EWB8L0SPWKSZKP42FM7N0.jpg,kuih bahulu,all,b7b1b78d6dbcfa3ab85fbfee703ca031,d06e6103bd94b8be
../foodsg-233\kuih bahulu\LEVAMSMJYW7JHJCNMBHIVPEW.jpg,kuih bahulu,all,5a6b7ced0f687a3a5ab759d43da4e5fd,d06e6103bd94b8be
../foodsg-233\Dumpling noodle soup\G58Q2UD68I7V1480GBAZORSJ.jpg,Dumpling noodle soup,all,9042bd88705d666b8064fd3f9725afbc,d07443e4ce93cec9
"../foodsg-233\Bee hoon, soto\GD21LJVR2DRYS119FTL25SUK.jpg","Bee hoon, soto",all,af0c6d8222862470c52f0a062eb41427,d07443e4ce93cec9
../foodsg-233\xiao long bao\1L8SCFGFYMLCPR9B3E3Y5HGJ.jpg,xiao long bao,all,529dcc6cbc15611f061a859b75b43d2e,d0952a6ebea16c96
../foodsg-233\char siew pau\FY5DLRV5XCOFVW5FSLCIX7VS.jpg,char siew pau,all,c2c95d987ecae24ff6c6190b33a7f7ea,d0952a6ebea16c96
../foodsg-233\curry puff\0X1SMYMQSYN8E4C0RQBT5N7L.jpg,curry puff,all,2c484926fbfe31e874212e0cb5c191bf,d0974bd3a6845dc9
../foodsg-233\curry puff\AMW96GCL5VKJ874DRS6WMS2H.jpg,curry puff,all,54d8891fbee38303a4323254369d757f,d0974bd3a6845dc9
../foodsg-233\har cheong gai\K8HJN7KVZ7ASWEGDW6M51T8F.jpg,har cheong gai,all,7206d873525d4bb166bdbb9e05d6a8cc,d09e37b135956951
../foodsg-233\pasta - red sauce\DQB94UMD6Q3YJW7PYZT9J1OG.jpg,pasta - red sauce,all,76fd95439d8beca19a036a0e2083a9d2,d09e37b135956951
../foodsg-233\passion fruit\7JHLSUU7MGNL4EU0QH5FPVL5.jpg,passion fruit,all,764fc2c541d6e39952e267d1c2b810ec,d0ad87929c619bec
../foodsg-233\passion fruit\5NIGWCH2DDKZ2Q0V1LPQFJ3W.jpg,passion fruit,all,a213e42592be7e6d04f15a914d93507d,d0ad87929c619bec
../foodsg-233\Indian Pancake\G3ZQ1TLEZ7ERMKK8PKG7KCCB.jpg,Indian Pancake,all,45d24a0b911ee001488407d438474ce2,d0c17bec68557568
../foodsg-233\Indian Pancake\0O6I9QCA51QC99HUVB42493T.jpg,Indian Pancake,all,9d69863ad8eeb3f85c60eac706d3d7aa,d0c17bec68557568
"../foodsg-233\Bee hoon, goreng\AGBGFH2HVRSLWRE7GCXFOQMB.jpg","Bee hoon, goreng",all,d6784fb94623a209c5e500f01ae24698,d0ca4f3516366f32
../foodsg-233\vegetarian bee hoon\22T5LKOKTLL4T721DG4FUPQM.jpg,vegetarian bee hoon,all,85114a2fb9c6b11b46ac9d82efa5b433,d0ca4f3516366f32
../foodsg-233\Udon\0K070UJR2AIH1OQQOHS0FJ33.jpg,Udon,all,35bb554628d386acf3515a60772afaff,d0cd07853eca38cf
../foodsg-233\Udon\56MH4UVG4LAG2AX0Z747REV7.jpg,Udon,all,2dd2f4eb1a89e5c8c13f30328ce3bb2c,d0cd07853eca38cf
"../foodsg-233\Pilaf, pea\TL0URH0RI20ODDJNZSOCMVEC.jpg","Pilaf, pea",all,f7224713061d5100127324846d3715bf,d0d8457e452af65c
"../foodsg-233\Pilaf, pea\PC4YDO159S9M2NR55P7OG3XL.jpg","Pilaf, pea",all,2d9aba759f1be6ea2c5d60b2ccfef7f0,d0d8457e452af65c
../foodsg-233\Mee siam\D9FCOGMCV1HYAFGSZ0MJKOKI.jpg,Mee siam,all,af2ebac1c621e75d6c34cceafe2e9eaa,d0e159707af581e6
"../foodsg-233\Mee siam, fried\IUVXGN1A0DYW16RM8N2SZ83S.jpg","Mee siam, fried",all,d2680c6870210217fe9d4607246daa70,d0e159707af581e6
"../foodsg-233\Bee hoon, goreng\Z0NO38CXT3QC3NAT70LT4N42.jpg","Bee hoon, goreng",all,1ad353ceb8ee8edb6ee630952a25da08,d0e159707af581e6
../foodsg-233\Sweets\IKYE5A1CSTK91H6Y1CS9RCJU.jpg,Sweets,all,fa0159c522864db621de4d0898881811,d0e72a8df80362f9
../foodsg-233\Sweets\7BELP843PUMVO78WY4C7AS1L.jpg,Sweets,all,10171681db1b180b23cd261dc86b50f9,d0e72a8df80362f9
../foodsg-233\lontong\8YYHJXELD5CKPABS3ICXA0MC.jpg,lontong,all,5a826af4ea0256f8034d8a84e3b66b6e,d0eb078d3b935c1a
../foodsg-233\lontong\H5BHZBT1HT0SQK27P8IP3LBW.jpg,lontong,all,87a609dc204a37b1f0fabf76e2369772,d0eb078d3b935c1a
"../foodsg-233\Mee siam, fried\R95FPOAEYF241RDYG88EODQI.jpg","Mee siam, fried",all,b7a4719ef81c5fb8776d8eddcb318ab6,d0f06af07de0c05f
../foodsg-233\Mee siam\FL0WA5RCH2D4SDKSNH44KLIY.jpg,Mee siam,all,8884498ab8e0d74010ad196a03d5e86d,d0f06af07de0c05f
../foodsg-233\bak kwa\JWQ3FWWOVM7IGMNECGSXJA82.jpg,bak kwa,all,c550371fab350d0088a28f7b3b1c5ebf,d0f07de268b4166e
../foodsg-233\bak kwa\S5060O0WOTRTG8Q1PE5MWJN9.jpg,bak kwa,all,d30242cd5a10663746b597c76b5a6c43,d0f07de268b4166e
../foodsg-233\oyster omelette\ZZ6N28ZO9142DYPU7NKGMAF4.jpg,oyster omelette,all,d94401f2c1786f770a44de25e62aa7ae,d0f0cfaf04d1471d
../foodsg-233\oyster omelette\VO6W0M4IQJ2RFP8A197OVBVL.jpg,oyster omelette,all,7d70cf4573a3b72555972a4f90b7230e,d0f0cfaf04d1471d
../foodsg-233\bak kut teh\69C5YY571VJ2RONSIBF5ZKUT.jpg,bak kut teh,all,b131dbcff1b04cfabdf22358c7fa005a,d0f14aca5bd7209e
../foodsg-233\bak kut teh\UI9UD1PKNKINAHPBOCV493P4.jpg,bak kut teh,all,7229f9cdab56bc7dfb4f757edb0d923c,d0f14aca5bd7209e
../foodsg-233\hotplate tofu\218CZMO9JKWOY66ROHH0QDFO.jpg,hotplate tofu,all,d7ab5a981f2cb475e6f39e4f4341fcc2,d0f52950679be296
../foodsg-233\hotplate tofu\FWJPR89P3VN9XQAHL2JT6F3U.jpg,hotplate tofu,all,ec98501ab43b37d3dcfbfe365d340df9,d0f52950679be296
../foodsg-233\hotplate tofu\E5SPMPJHQGYJ9PL6C0LJ6SSY.jpg,hotplate tofu,all,a13e3e23f7a6ec9eacd71d09b1c1a73e,d0f52950679be296
../foodsg-233\kway chap\FRGOYXX52U59SZKHVB6FSW0E.jpg,kway chap,all,3508a1f68e65fccd5e5390166ea4f105,d0ff8f803c72b438
../foodsg-233\kway chap\3TSN6DOJPJ6R1C7I7048W0PX.jpg,kway chap,all,2a2ac30e3c610ea659677a47433b38e4,d0ff8f803c72b438
../foodsg-233\Indian Pancake\W8LSHSG6YVZF3A4PL7Q6N6BS.jpg,Indian Pancake,all,f0ffd295e780d2299360997d19bf7b3f,d10358993bd96ada
../foodsg-233\Indian Pancake\Z4TVIZF7D1TL1NAHXU3JDO5A.jpg,Indian Pancake,all,6ddd23e12024eeb83b82ab1c542e8c56,d10358993bd96ada
../foodsg-233\kaya toast\VDC66P9CZ71RWUKXFORM9TWU.jpg,kaya toast,all,6b0752f5d399b7200d7925e9e2af3d9a,d13f242836c639e7
../foodsg-233\kaya toast\9S8HIHXWB1C0PZT2W4AZI9XJ.jpg,kaya toast,all,a55d8bcf3f76b7755413e7fc46cc5e31,d13f242836c639e7
../foodsg-233\canned Fruit salad\Y33SA718FNSDSYWYMTQ6HUY6.jpg,canned Fruit salad,all,944fb3cadb004bae74adfadff56fc996,d14145a43e7f0f8e
../foodsg-233\canned Fruit salad\NN876PR7QKUCCVOBWC251EAD.jpg,canned Fruit salad,all,d67b54d6d9f558c9e497b89e11133cdb,d14145a43e7f0f8e
../foodsg-233\cereal prawns\Q8J5D7CDS6V1N9R0AOPR9GJE.jpg,cereal prawns,all,2c68aabee0ba5a03f3b7880e48316a4e,d1477e9843661c6d
../foodsg-233\cereal prawns\6EPYZJ47NGASEXO1HISVW81X.jpg,cereal prawns,all,4dd9dd5780aff1a17ac77b202ead5f38,d1477e9843661c6d
../foodsg-233\Mee bandung\ZY0OHZBGLOOGEZDSKM5452AO.jpg,Mee bandung,all,3550226f92c4b2691e7c2f17b503cfe3,d154429a4b6e8df3
../foodsg-233\Seafood Noodles Soup\8ETOJGWALMZFGWW38E2RVGTI.jpg,Seafood Noodles Soup,all,8318592c4152f98837c743a92376beb0,d16d1ed07cb230e3
"../foodsg-233\Bee hoon, soto\FY5RKFGNPD3KMGKZYTQU7LYY.jpg","Bee hoon, soto",all,50fc0b4c830d840bc5ecf6db93c6e250,d16d1ed07cb230e3
../foodsg-233\black pepper crab\5YUYISWES2N27IOIZOODVH66.jpg,black pepper crab,all,555212ca5a2eac432e4a19dc240ca528,d171816949ef1796
../foodsg-233\chilli crab\TY622QWDK670FU942VQZPQOW.jpg,chilli crab,all,57bdaedebf3fd6a897dccd7875b8c938,d171816949ef1796
../foodsg-233\steamed buns\JCEXMKWGHFJAUX18V8YYN8S3.jpg,steamed buns,all,6e8755118e39a262293393fce351558e,d1784d6e5e2b261a
../foodsg-233\steamed buns\O9VGXU0WEKUKEI5IAR448QGV.jpg,steamed buns,all,f2fed70df5ce2e86603e9b8d6ec69204,d1784d6e5e2b261a
../foodsg-233\Ban Mian\OPUMOWA6NQTAPXFSYL6KQ55R.jpg,Ban Mian,all,822f785ec662cab56fa95cc2fca099b1,d1884ab762d2a9ee
../foodsg-233\Ban Mian\27NOMXFZQGE3FHI7Z5JFS47L.jpg,Ban Mian,all,ce6ed8d74bab786f26cd3f460d273d40,d1884ab762d2a9ee
../foodsg-233\Ban Mian\RZCK88X2T8KDMDI5PPDO1YKT.jpg,Ban Mian,all,826b6c4d715db3bee14331c0ae9b46b7,d1884ab762d2a9ee
../foodsg-233\sirloin steak\ORT8IEH3E9XS63DF7KI8OBEA.jpg,sirloin steak,all,165093921f44cc625bf9aeafd8483c0a,d1924cd65ada1b59
../foodsg-233\sirloin steak\BDC01UZJNRZZUX4X9WT3A9PQ.jpg,sirloin steak,all,7492f92ce48b2f36e1b96b331249e3b1,d1924cd65ada1b59
../foodsg-233\Udon\H2JKZ0B3XQ6DUWIKUOA79WV3.jpg,Udon,all,5662eaef6ac6897eae161bb44744d815,d1955f426a3e3970
../foodsg-233\Udon\IRTGDOTX8SPXM0TZWJS40TF5.jpg,Udon,all,d1f72a9c6a67197e0adeb34d27c5ea29,d1955f426a3e3970
../foodsg-233\bak chor mee\ANID18DW3IG6LWGZ271BRQ3W.jpg,bak chor mee,all,fda67b70dd158dff4b3acae19161fcab,d19df4d3c18c1f48
../foodsg-233\bak chor mee\I0MCUXTN7OSWTHI7DXPDG3WA.jpg,bak chor mee,all,cc3c4f0f03f3b38b6eec920d1737afd2,d19df4d3c18c1f48
"../foodsg-233\Wanton mee, dry\W1GZ40DU9BGKR43B7NL6GCM1.jpg","Wanton mee, dry",all,de74e7c87bb5e7243eb51140e22c23f1,d1a60d8a318dfe1b
"../foodsg-233\Wanton mee, dry\WK2MNHFPB83RUA04B17QOL0L.jpg","Wanton mee, dry",all,6f5cc4e01eb92af222ba9184482a2bb0,d1a60d8a318dfe1b
../foodsg-233\Mee siam\6F3T6FDATYQYB3T96JYIC0FJ.jpg,Mee siam,all,f79e53d5f187f5c5326ce9375d194e5e,d1a75b46392ee503
"../foodsg-233\Bee hoon, goreng\SLHQKH5BXKQG1RAU950K1LI2.jpg","Bee hoon, goreng",all,3c68b69bf052ea2c8b7b1eb8d9ee7949,d1a75b46392ee503
../foodsg-233\whole wheat\OHQESD1UOEQH3HAH5BQSON0N.jpg,whole wheat,all,007de61af9c1804481660a88e13cdb64,d1ad13ea1594e237
../foodsg-233\whole oats\I0VIS645K62OWWL0BBYKFHQM.jpg,whole oats,all,4258f49cb3d584b28da8b9ad77d5492d,d1ad13ea1594e237
"../foodsg-233\Bee hoon, soto\Z33MP7GZ9VU79NM9CTNYV3BR.jpg","Bee hoon, soto",all,da77c3258bada8c8b98c379302273a4c,d1b172c39a2b1a6d
../foodsg-233\hotplate tofu\T46MJ20T8KPBQ26RJU9ECI7B.jpg,hotplate tofu,all,c5e6f589b85c51352221b86e501243ba,d1c0180b7c9f78de
../foodsg-233\hotplate tofu\QDRBJ8A5HF77CCQ0PTPDDIUO.jpg,hotplate tofu,all,ac2f219f790a85fa4de31dec17de456a,d1c0180b7c9f78de
../foodsg-233\mixed grills\UEAP9UIQRV3IAICR0QWA7BRA.jpg,mixed grills,all,c9912069e9ab5ccbb07983c70352c9f3,d1c0cead2d38363d
../foodsg-233\mixed grills\QXTO7F136DA4Z5ZE9QVXA5DR.jpg,mixed grills,all,1b91876553058a16fb833d1f1ace1ebf,d1c0cead2d38363d
../foodsg-233\Dumpling noodle soup\J3GSH1X21SMVB904ENE1K32L.jpg,Dumpling noodle soup,all,815cca883a1dc7901317434800b95a04,d1e33e0e6960b635
../foodsg-233\Dumpling noodle soup\HJONOPS3D9N3DG9VNKKHB6HB.jpg,Dumpling noodle soup,all,76ce6f2e502f3ce21fecff030769ec38,d1e33e0e6960b635
../foodsg-233\Lontong with sayur lodeh\KXODU2VM360XS85M324LKZ0C.jpg,Lontong with sayur lodeh,all,b9ac16616a920bf8025a3591e5f47f77,d1f14fe43ce16066
../foodsg-233\lontong\LRA4YA9XW316ZN9W0SAZ37CY.jpg,lontong,all,d9e0b23ee6f02b79ad6faa39956e620f,d1f14fe43ce16066
../foodsg-233\cheng tng\C6DJE70U2C9I3FFDM146FE8O.jpg,cheng tng,all,ed4117078e64730f4c0b41486a8942c3,d1fb2c0602e0fcde
../foodsg-233\cheng tng\D5Y3SGHSR73785EXFK84C4G0.jpg,cheng tng,all,efea4a7d4f8159d6d6de9dceaf8e7ff7,d1fb2c0602e0fcde
../foodsg-233\Soto ayam\9P9ZVOR4ZIKXSRWOTNY48K4D.jpg,Soto ayam,all,c767c5c7633a11ba01ac673c86adcb75,d1fc2ac53df6d200
../foodsg-233\Soto ayam\K0HPA1X20A60BRJL9T61LBPD.jpg,Soto ayam,all,afd0006e41bffa9eb3bf3fdd6c9f47ef,d1fc2ac53df6d200
../foodsg-233\CNY love letter\ULKYG209FZEUZDWVOGYJULOA.jpg,CNY love letter,all,707689b329bcf2d157a57e133810cad5,d20e11f4e7c80bfa
../foodsg-233\CNY love letter\1RR7X6ME0HKGCJVNSOWXC4VH.jpg,CNY love letter,all,24e774a8ffa227cdd2ac0d93ee637ae3,d20e11f4e7c80bfa
../foodsg-233\Seafood Noodles Soup\P2KOTF3N3WT28YC0OXPJB2O6.jpg,Seafood Noodles Soup,all,bba44c95390a853860f8b76408472984,d235994c46f36237
../foodsg-233\sliced fish soup\J5P3H7YRANXW18U0B51GX0QX.jpg,sliced fish soup,all,436f3dcff81a7ef36076bca81e86895a,d235994c46f36237
../foodsg-233\Seafood Noodles Soup\RFXV9NKX3HS7FJH7GZ7QIAEV.jpg,Seafood Noodles Soup,all,d5a50b6d811dddc83ee9dad82e0c8db9,d24bdc48ed65e10d
"../foodsg-233\Bee hoon, goreng\1RSS56HZZ74MPW2VBTIEHTNF.jpg","Bee hoon, goreng",all,bf82634ea3a07c34f5f96df495104103,d24bdc48ed65e10d
../foodsg-233\miso soup\9H9XBTYNCP6BETEHKVM5N3A9.jpg,miso soup,all,6ec3557988e01e701576e037a6f4ed4b,d25263815bddacc5
../foodsg-233\mushroom soup\EOPJEEDABLXW6BH44AI6XE5O.jpg,mushroom soup,all,fddb1e8c252027105e3de6e868892709,d25263815bddacc5
../foodsg-233\chicken pie\ASC07WBH6IMEM0VSVG9H6IUM.jpg,chicken pie,all,e3d4624848205454e11e70017449eaf7,d252de8f828eb998
../foodsg-233\chicken pie\E0GTW0GTS1S1LXGEQUV31CJ1.jpg,chicken pie,all,5a06077e6fcbdf4ad7f70419318f7998,d252de8f828eb998
../foodsg-233\Soto ayam\S67R5UN3O3SIZ8V91DSKICDE.jpg,Soto ayam,all,386cd3d6a9f721c6cee3ebbf98783202,d26a91197d869ef0
../foodsg-233\ayam penyet\TI638U4RC5GRY6L6DFCAZPT9.jpg,ayam penyet,all,32a1619356b02d8fcf0488c27ced6765,d26a91197d869ef0
../foodsg-233\Peanut Pancake\MDKU68P8HUDPMQ1YUU7NY96H.jpg,Peanut Pancake,all,b289872de7b183d2594cb3a91ca423b8,d26b248cdf81cd6c
../foodsg-233\Peanut Pancake\ZVEOQFP2R5XW4LB65RSDBSI2.jpg,Peanut Pancake,all,f66db8167b48019c1950f1843a414e5b,d26b248cdf81cd6c
../foodsg-233\mangosteen\5YVZDX652WOHFQGB7LOR15J3.jpg,mangosteen,all,63fe849bfdc17fe54edcf55c49205569,d27468d37689e199
../foodsg-233\mangosteen\JAWVE0QZ5S26ARBLBY8IJ8W3.jpg,mangosteen,all,ac1dd7b8143cd0824d30bcdf1e2d0e42,d27468d37689e199
../foodsg-233\Soto ayam\L9NA0JQXKHC9JGNXUU9A7Q3E.jpg,Soto ayam,all,3eba085cbc512d13229d09a8164c03b4,d2865a3a2e4cbcec
../foodsg-233\hokkien prawn mee\3HP4C75WOKONGCI0T6BBJQXQ.jpg,hokkien prawn mee,all,a929082f706096ab8c43738ccee333e3,d28e153d1e744ae6
../foodsg-233\hokkien prawn mee\4213D9G3M8T395HMO8SSNMRX.jpg,hokkien prawn mee,all,d3f9f73973f7d5e5f34f26eb9c775dd5,d28e153d1e744ae6
../foodsg-233\steamed buns\PL010TVM0UU0HRCRU6AVXURV.jpg,steamed buns,all,1e9b35365fe1831170b59a59386dd50a,d29e5c916143e766
../foodsg-233\mushroom soup\OR7QYZ3OHX2UXIYF1U72ATIO.jpg,mushroom soup,all,fc40911773ad91f0433335f23c2ce8ae,d2a8c9872fde648a
"../foodsg-233\Chap chye, Nonya\HNFW8TJRIQP0J99UUP0BOWOD.jpg","Chap chye, Nonya",all,0961acd024e3af800883fb20406b6ec8,d2b1a901bf037aab
"../foodsg-233\Chap chye, Nonya\9KLTXLPUT3G1LUAZ1RZ7BLSG.jpg","Chap chye, Nonya",all,48d05146e2da555bdb82b9dcaa8ee679,d2b1a901bf037aab
../foodsg-233\french fries\L73WMP6UEYW0HNVZNGMP87QH.jpg,french fries,all,8137772f9a53891f0fd2668ad2208cc7,d2bcd18843358fb5
../foodsg-233\french fries\4L4M1PZKNIG59FNWKPDPIB5P.jpg,french fries,all,f6dec2c7bc807725fbdfbdc1368b1476,d2bcd18843358fb5
../foodsg-233\french fries\XLOJ36EGVIWKAYPMTHLNLOL1.jpg,french fries,all,61768fbd9f8c86a856c68540c8bf35e4,d2bcd18843358fb5
../foodsg-233\honeydew\NOZ51OR3U47V1KT1478HKYJ0.jpg,honeydew,all,0fc8c419d3e1fbec4332f7c07e531bc2,d2d25a05b5ad5a55
